ID,duration,wav,wav_format,wav_opts
40,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0212.wav,wav,
41,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0673.wav,wav,
42,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0105.wav,wav,
43,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0564.wav,wav,
44,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0179.wav,wav,
45,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0518.wav,wav,
46,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0021.wav,wav,
47,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0786.wav,wav,
48,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0832.wav,wav,
49,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0440.wav,wav,
50,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0491.wav,wav,
51,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0336.wav,wav,
52,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0757.wav,wav,
53,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0551.wav,wav,
54,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0130.wav,wav,
55,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0697.wav,wav,
56,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0646.wav,wav,
57,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0580.wav,wav,
58,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0227.wav,wav,
59,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0409.wav,wav,
60,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0068.wav,wav,
61,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0762.wav,wav,
62,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0303.wav,wav,
63,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0807.wav,wav,
64,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0475.wav,wav,
65,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0014.wav,wav,
66,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0765.wav,wav,
67,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0304.wav,wav,
68,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0472.wav,wav,
69,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0800.wav,wav,
70,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0013.wav,wav,
71,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0556.wav,wav,
72,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0690.wav,wav,
73,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0137.wav,wav,
74,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0641.wav,wav,
75,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0220.wav,wav,
76,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0587.wav,wav,
77,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0719.wav,wav,
78,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0378.wav,wav,
79,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0524.wav,wav,
80,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0283.wav,wav,
81,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0145.wav,wav,
82,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0194.wav,wav,
83,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0633.wav,wav,
84,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0252.wav,wav,
85,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0558.wav,wav,
86,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0139.wav,wav,
87,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0589.wav,wav,
88,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0717.wav,wav,
89,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0376.wav,wav,
90,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0400.wav,wav,
91,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0061.wav,wav,
92,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0699.wav,wav,
93,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0648.wav,wav,
94,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0229.wav,wav,
95,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0710.wav,wav,
96,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0371.wav,wav,
97,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0407.wav,wav,
98,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0066.wav,wav,
99,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0284.wav,wav,
100,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0523.wav,wav,
101,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0142.wav,wav,
102,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0634.wav,wav,
103,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0193.wav,wav,
104,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0255.wav,wav,
105,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0809.wav,wav,
106,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0416.wav,wav,
107,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0077.wav,wav,
108,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0701.wav,wav,
109,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0360.wav,wav,
110,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0659.wav,wav,
111,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0238.wav,wav,
112,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0688.wav,wav,
113,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0818.wav,wav,
114,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0182.wav,wav,
115,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0625.wav,wav,
116,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0244.wav,wav,
117,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0532.wav,wav,
118,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0295.wav,wav,
119,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0153.wav,wav,
120,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0622.wav,wav,
121,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0185.wav,wav,
122,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0243.wav,wav,
123,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0292.wav,wav,
124,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0535.wav,wav,
125,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0154.wav,wav,
126,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0411.wav,wav,
127,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0070.wav,wav,
128,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0706.wav,wav,
129,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0367.wav,wav,
130,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0598.wav,wav,
131,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0549.wav,wav,
132,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0128.wav,wav,
133,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0811.wav,wav,
134,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0463.wav,wav,
135,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0002.wav,wav,
136,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0774.wav,wav,
137,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0315.wav,wav,
138,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0708.wav,wav,
139,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0369.wav,wav,
140,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0650.wav,wav,
141,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0596.wav,wav,
142,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0231.wav,wav,
143,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0547.wav,wav,
144,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0126.wav,wav,
145,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0681.wav,wav,
146,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0418.wav,wav,
147,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0079.wav,wav,
148,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0657.wav,wav,
149,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0236.wav,wav,
150,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0591.wav,wav,
151,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0540.wav,wav,
152,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0686.wav,wav,
153,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0121.wav,wav,
154,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0464.wav,wav,
155,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0816.wav,wav,
156,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0005.wav,wav,
157,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0773.wav,wav,
158,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0312.wav,wav,
159,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0114.wav,wav,
160,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0575.wav,wav,
161,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0203.wav,wav,
162,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0662.wav,wav,
163,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0327.wav,wav,
164,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0480.wav,wav,
165,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0746.wav,wav,
166,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0797.wav,wav,
167,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0030.wav,wav,
168,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0451.wav,wav,
169,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0823.wav,wav,
170,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0168.wav,wav,
171,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0509.wav,wav,
172,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0487.wav,wav,
173,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0320.wav,wav,
174,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0741.wav,wav,
175,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0037.wav,wav,
176,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0790.wav,wav,
177,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0824.wav,wav,
178,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0456.wav,wav,
179,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0278.wav,wav,
180,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0619.wav,wav,
181,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0113.wav,wav,
182,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0572.wav,wav,
183,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0204.wav,wav,
184,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0665.wav,wav,
185,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0489.wav,wav,
186,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0039.wav,wav,
187,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0458.wav,wav,
188,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0161.wav,wav,
189,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0500.wav,wav,
190,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0276.wav,wav,
191,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0617.wav,wav,
192,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0352.wav,wav,
193,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0733.wav,wav,
194,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0094.wav,wav,
195,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0045.wav,wav,
196,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0383.wav,wav,
197,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0424.wav,wav,
198,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0355.wav,wav,
199,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0093.wav,wav,
200,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0734.wav,wav,
201,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0042.wav,wav,
202,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0423.wav,wav,
203,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0384.wav,wav,
204,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0329.wav,wav,
205,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0748.wav,wav,
206,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0799.wav,wav,
207,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0166.wav,wav,
208,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0507.wav,wav,
209,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0271.wav,wav,
210,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0610.wav,wav,
211,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0698.wav,wav,
212,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0649.wav,wav,
213,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0228.wav,wav,
214,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0711.wav,wav,
215,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0370.wav,wav,
216,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0406.wav,wav,
217,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0067.wav,wav,
218,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0522.wav,wav,
219,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0285.wav,wav,
220,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0143.wav,wav,
221,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0192.wav,wav,
222,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0635.wav,wav,
223,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0254.wav,wav,
224,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0808.wav,wav,
225,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0282.wav,wav,
226,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0525.wav,wav,
227,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0144.wav,wav,
228,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0632.wav,wav,
229,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0195.wav,wav,
230,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0253.wav,wav,
231,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0559.wav,wav,
232,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0138.wav,wav,
233,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0588.wav,wav,
234,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0716.wav,wav,
235,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0377.wav,wav,
236,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0401.wav,wav,
237,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0060.wav,wav,
238,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0764.wav,wav,
239,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0305.wav,wav,
240,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0473.wav,wav,
241,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0801.wav,wav,
242,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0012.wav,wav,
243,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0557.wav,wav,
244,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0136.wav,wav,
245,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0691.wav,wav,
246,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0640.wav,wav,
247,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0586.wav,wav,
248,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0221.wav,wav,
249,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0718.wav,wav,
250,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0379.wav,wav,
251,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0550.wav,wav,
252,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0696.wav,wav,
253,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0131.wav,wav,
254,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0647.wav,wav,
255,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0226.wav,wav,
256,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0581.wav,wav,
257,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0408.wav,wav,
258,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0069.wav,wav,
259,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0763.wav,wav,
260,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0302.wav,wav,
261,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0806.wav,wav,
262,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0474.wav,wav,
263,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0015.wav,wav,
264,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0213.wav,wav,
265,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0672.wav,wav,
266,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0104.wav,wav,
267,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0565.wav,wav,
